year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,5,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1172.00,143.00,95.03,0.33,1.62,0.91,45.10,0.00,1.00,4765.00,3053.00,12.00,292.00,16.00,1392.00
2022,5,HA,Hawaiian Airlines Inc.,ONT,"Ontario, CA: Ontario International",31.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,160.00,0.00,0.00,0.00,0.00
2022,5,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",62.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,315.00,315.00,0.00,0.00,0.00,0.00
2022,5,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,57.00,0.00,0.00,0.00,0.00
2022,5,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",3.00,3.00,2.70,0.00,0.00,0.00,0.30,0.00,0.00,83.00,70.00,0.00,0.00,0.00,13.00
2022,5,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62.00,12.00,10.19,0.00,0.00,0.00,1.81,0.00,0.00,447.00,406.00,0.00,0.00,0.00,41.00
2022,5,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62.00,23.00,19.62,0.00,0.00,0.67,2.71,0.00,0.00,886.00,799.00,0.00,0.00,10.00,77.00
2022,5,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",79.00,27.00,23.08,0.00,0.24,0.75,2.93,0.00,0.00,677.00,588.00,0.00,5.00,18.00,66.00
2022,5,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62.00,5.00,3.88,0.00,0.00,0.00,1.12,0.00,0.00,137.00,104.00,0.00,0.00,0.00,33.00
2022,5,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",62.00,12.00,11.61,0.00,0.00,0.00,0.39,0.00,0.00,339.00,324.00,0.00,0.00,0.00,15.00
2022,5,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",61.00,22.00,5.12,0.17,12.37,0.00,4.34,0.00,0.00,698.00,213.00,5.00,314.00,0.00,166.00
2022,5,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",180.00,36.00,11.97,4.59,14.74,0.00,4.70,0.00,3.00,2281.00,746.00,505.00,690.00,0.00,340.00
2022,5,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",62.00,10.00,4.99,0.00,1.63,0.00,3.39,0.00,0.00,479.00,159.00,0.00,44.00,0.00,276.00
2022,5,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",149.00,19.00,7.61,0.06,5.38,0.00,5.94,3.00,0.00,1122.00,424.00,6.00,288.00,0.00,404.00
2022,5,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",39.00,4.00,0.13,0.28,1.00,0.00,2.59,0.00,1.00,311.00,4.00,19.00,23.00,0.00,265.00
2022,5,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",62.00,11.00,2.28,0.46,4.20,0.00,4.06,0.00,0.00,701.00,183.00,27.00,222.00,0.00,269.00
2022,5,MQ,Envoy Air,ALB,"Albany, NY: Albany International",77.00,15.00,4.58,1.80,4.42,0.00,4.20,0.00,0.00,654.00,157.00,133.00,162.00,0.00,202.00
2022,5,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",61.00,9.00,5.72,1.07,0.50,0.00,1.72,0.00,0.00,524.00,233.00,49.00,32.00,0.00,210.00
2022,5,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",4.00,2.00,0.45,0.47,0.00,0.00,1.07,0.00,0.00,74.00,25.00,9.00,0.00,0.00,40.00
2022,5,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",170.00,25.00,7.14,0.71,9.19,0.00,7.96,4.00,0.00,1465.00,481.00,26.00,388.00,0.00,570.00
2022,5,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",84.00,13.00,5.73,1.00,3.49,0.00,2.78,1.00,0.00,339.00,167.00,16.00,74.00,0.00,82.00
2022,5,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",782.00,139.00,21.48,6.47,66.84,0.00,44.21,5.00,1.00,7393.00,1215.00,551.00,2450.00,0.00,3177.00
2022,5,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",27.00,13.00,2.82,0.76,7.11,0.00,2.31,0.00,0.00,357.00,59.00,62.00,179.00,0.00,57.00
2022,5,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",53.00,8.00,2.53,0.01,3.09,0.00,2.38,0.00,0.00,415.00,113.00,1.00,79.00,0.00,222.00
2022,5,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",62.00,10.00,2.76,0.75,6.49,0.00,0.00,0.00,0.00,263.00,64.00,27.00,172.00,0.00,0.00
2022,5,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",27.00,3.00,0.17,0.00,2.00,0.00,0.83,0.00,0.00,108.00,10.00,0.00,49.00,0.00,49.00
2022,5,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",8.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92.00,0.00,0.00,0.00,0.00,92.00
2022,5,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",134.00,26.00,4.57,3.95,9.06,0.00,8.42,0.00,0.00,1554.00,185.00,249.00,675.00,0.00,445.00
2022,5,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",31.00,4.00,0.26,0.00,3.74,0.00,0.00,0.00,0.00,240.00,10.00,0.00,230.00,0.00,0.00
2022,5,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62.00,8.00,2.58,0.36,2.63,0.00,2.43,0.00,0.00,310.00,78.00,14.00,91.00,0.00,127.00
2022,5,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",264.00,50.00,16.66,1.72,20.14,0.00,11.48,1.00,0.00,2204.00,749.00,85.00,655.00,0.00,715.00
2022,5,MQ,Envoy Air,BOS,"Boston, MA: Logan International",150.00,29.00,11.17,0.94,14.80,0.00,2.09,2.00,0.00,1169.00,619.00,50.00,438.00,0.00,62.00
2022,5,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",64.00,8.00,1.02,0.00,4.30,0.00,2.68,1.00,0.00,497.00,18.00,0.00,242.00,0.00,237.00
2022,5,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",27.00,5.00,1.13,1.18,0.89,0.00,1.80,0.00,0.00,363.00,62.00,157.00,38.00,0.00,106.00
2022,5,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",4.00,2.00,0.25,0.00,0.00,0.00,1.75,0.00,0.00,66.00,5.00,0.00,0.00,0.00,61.00
2022,5,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",62.00,8.00,2.14,0.00,4.45,0.00,1.41,1.00,0.00,327.00,116.00,0.00,138.00,0.00,73.00
2022,5,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",27.00,3.00,1.00,0.22,1.78,0.00,0.00,0.00,0.00,129.00,80.00,6.00,43.00,0.00,0.00
2022,5,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",4.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,70.00,0.00,0.00,0.00,0.00
2022,5,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",89.00,20.00,8.60,0.87,5.93,0.00,4.61,0.00,0.00,1081.00,495.00,16.00,412.00,0.00,158.00
2022,5,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",101.00,24.00,6.90,2.08,9.36,0.00,5.67,2.00,0.00,1470.00,375.00,267.00,507.00,0.00,321.00
2022,5,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",155.00,19.00,4.62,0.13,8.02,0.00,6.23,3.00,0.00,655.00,216.00,5.00,235.00,0.00,199.00
2022,5,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",93.00,10.00,2.80,1.68,2.48,0.00,3.04,0.00,0.00,341.00,76.00,38.00,68.00,0.00,159.00
2022,5,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",88.00,25.00,5.26,1.55,10.46,0.00,7.72,0.00,0.00,1321.00,421.00,91.00,399.00,0.00,410.00
2022,5,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",58.00,3.00,0.05,0.85,1.29,0.00,0.82,0.00,0.00,165.00,1.00,100.00,32.00,0.00,32.00
2022,5,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",318.00,62.00,15.54,14.85,14.21,0.12,17.28,6.00,0.00,3411.00,626.00,1169.00,537.00,19.00,1060.00
2022,5,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",181.00,40.00,10.08,4.34,15.02,0.00,10.56,2.00,0.00,2044.00,473.00,426.00,456.00,0.00,689.00
2022,5,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",124.00,22.00,6.43,1.99,5.43,1.00,7.16,1.00,0.00,1276.00,419.00,87.00,211.00,39.00,520.00
2022,5,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",29.00,5.00,0.60,0.52,2.02,0.00,1.85,0.00,0.00,217.00,33.00,30.00,53.00,0.00,101.00
2022,5,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",37.00,6.00,1.52,0.35,0.22,0.00,3.91,1.00,0.00,370.00,109.00,27.00,39.00,0.00,195.00
2022,5,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",267.00,57.00,12.64,3.88,20.33,0.00,20.15,0.00,0.00,3768.00,765.00,419.00,928.00,0.00,1656.00
2022,5,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",62.00,7.00,1.47,1.02,2.65,0.00,1.86,0.00,0.00,307.00,46.00,31.00,109.00,0.00,121.00
2022,5,MQ,Envoy Air,DAB,"Daytona Beach, FL: Daytona Beach International",4.00,2.00,0.22,0.00,1.05,0.00,0.73,0.00,0.00,81.00,14.00,0.00,20.00,0.00,47.00
2022,5,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",31.00,10.00,2.60,0.11,4.15,0.00,3.14,0.00,0.00,418.00,65.00,7.00,160.00,0.00,186.00
2022,5,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",62.00,6.00,1.40,0.91,3.42,0.00,0.26,0.00,1.00,224.00,33.00,96.00,89.00,0.00,6.00
2022,5,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",289.00,67.00,10.88,5.07,34.52,0.20,16.33,6.00,0.00,3017.00,537.00,251.00,1105.00,3.00,1121.00
2022,5,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3688.00,697.00,173.35,99.65,177.45,4.49,242.07,41.00,5.00,49784.00,12761.00,9714.00,8505.00,147.00,18657.00
2022,5,MQ,Envoy Air,DRT,"Del Rio, TX: Del Rio International",62.00,5.00,2.49,0.00,2.08,0.00,0.43,1.00,0.00,378.00,214.00,0.00,118.00,0.00,46.00
2022,5,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",100.00,6.00,1.00,1.27,2.73,0.00,1.00,0.00,1.00,227.00,23.00,65.00,52.00,0.00,87.00
2022,5,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",70.00,21.00,11.68,1.25,3.78,0.00,4.29,0.00,0.00,1047.00,563.00,57.00,147.00,0.00,280.00
2022,5,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",127.00,24.00,8.06,0.70,3.01,0.00,12.23,2.00,0.00,1193.00,370.00,79.00,117.00,0.00,627.00
2022,5,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",90.00,14.00,4.65,0.56,2.86,0.00,5.94,0.00,0.00,562.00,137.00,48.00,73.00,0.00,304.00
2022,5,MQ,Envoy Air,EYW,"Key West, FL: Key West International",147.00,14.00,4.20,0.19,5.47,0.00,4.14,5.00,0.00,642.00,237.00,21.00,153.00,0.00,231.00
2022,5,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",58.00,8.00,2.16,0.89,2.32,0.00,2.63,1.00,1.00,417.00,110.00,101.00,76.00,0.00,130.00
2022,5,MQ,Envoy Air,FNT,"Flint, MI: Bishop International",62.00,7.00,1.94,0.00,2.57,0.00,2.49,0.00,0.00,333.00,139.00,0.00,80.00,0.00,114.00
2022,5,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",35.00,6.00,2.24,0.00,2.67,0.00,1.10,0.00,0.00,165.00,93.00,0.00,51.00,0.00,21.00
2022,5,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",65.00,10.00,3.67,0.92,1.81,0.00,3.60,2.00,2.00,523.00,138.00,95.00,62.00,0.00,228.00
2022,5,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62.00,11.00,3.07,0.57,4.70,0.00,2.66,1.00,2.00,480.00,115.00,32.00,139.00,0.00,194.00
2022,5,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",91.00,12.00,2.72,0.96,2.02,0.00,6.30,1.00,0.00,1420.00,155.00,556.00,74.00,0.00,635.00
2022,5,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,5,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",82.00,17.00,5.46,0.23,4.47,0.00,6.84,3.00,0.00,945.00,204.00,19.00,260.00,0.00,462.00
2022,5,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31.00,4.00,1.00,0.39,2.61,0.00,0.00,0.00,0.00,254.00,50.00,9.00,195.00,0.00,0.00
2022,5,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",85.00,10.00,6.69,1.00,1.37,0.00,0.94,0.00,0.00,476.00,231.00,97.00,98.00,0.00,50.00
2022,5,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",62.00,16.00,2.78,0.96,10.66,0.00,1.61,1.00,1.00,821.00,247.00,112.00,289.00,0.00,173.00
2022,5,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",43.00,10.00,1.98,1.00,2.94,0.00,4.09,0.00,0.00,648.00,150.00,93.00,111.00,0.00,294.00
2022,5,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",124.00,17.00,4.77,1.17,2.40,0.00,8.66,1.00,0.00,1343.00,298.00,20.00,63.00,0.00,962.00
2022,5,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",178.00,48.00,14.04,3.43,17.06,0.00,13.48,1.00,0.00,2751.00,778.00,327.00,758.00,0.00,888.00
2022,5,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",178.00,35.00,10.09,2.50,14.49,0.00,7.92,1.00,1.00,1587.00,372.00,115.00,617.00,0.00,483.00
2022,5,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",8.00,3.00,1.26,0.00,1.74,0.00,0.00,0.00,0.00,69.00,38.00,0.00,31.00,0.00,0.00
2022,5,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",43.00,4.00,1.79,0.54,0.00,0.00,1.67,1.00,0.00,435.00,234.00,84.00,0.00,0.00,117.00
2022,5,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",43.00,15.00,2.72,1.15,8.34,0.00,2.79,1.00,0.00,629.00,123.00,89.00,218.00,0.00,199.00
2022,5,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",66.00,17.00,3.23,0.00,11.82,0.00,1.94,0.00,0.00,607.00,142.00,0.00,397.00,0.00,68.00
2022,5,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",65.00,13.00,2.60,0.00,6.68,0.00,3.72,0.00,0.00,373.00,51.00,0.00,201.00,0.00,121.00
2022,5,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",35.00,1.00,0.39,0.00,0.00,0.00,0.61,0.00,0.00,69.00,27.00,0.00,0.00,0.00,42.00
2022,5,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",110.00,20.00,6.13,1.70,4.29,0.00,7.87,1.00,0.00,957.00,321.00,47.00,185.00,0.00,404.00
2022,5,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",20.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,98.00,0.00,0.00,0.00,0.00,98.00
2022,5,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",216.00,40.00,14.14,1.33,13.10,0.00,11.43,2.00,1.00,1862.00,596.00,100.00,382.00,0.00,784.00
2022,5,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",57.00,8.00,3.80,0.66,1.94,0.00,1.60,0.00,0.00,280.00,93.00,39.00,60.00,0.00,88.00
2022,5,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",62.00,16.00,8.83,0.43,5.79,0.00,0.95,0.00,0.00,1171.00,515.00,112.00,318.00,0.00,226.00
2022,5,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",39.00,9.00,1.83,0.90,5.27,0.00,1.00,0.00,0.00,421.00,72.00,61.00,245.00,0.00,43.00
2022,5,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",134.00,21.00,10.28,0.03,7.47,0.00,3.21,2.00,0.00,1566.00,1061.00,3.00,225.00,0.00,277.00
2022,5,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",272.00,53.00,20.27,3.29,12.07,0.00,17.37,5.00,2.00,4469.00,2271.00,460.00,543.00,0.00,1195.00
2022,5,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",81.00,9.00,4.98,0.00,3.06,0.00,0.97,0.00,1.00,790.00,332.00,0.00,247.00,0.00,211.00
2022,5,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",62.00,9.00,4.22,0.00,2.39,0.00,2.39,0.00,1.00,342.00,114.00,0.00,120.00,0.00,108.00
2022,5,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2022,5,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",92.00,14.00,2.69,0.76,4.80,0.00,5.75,0.00,2.00,446.00,81.00,19.00,152.00,0.00,194.00
2022,5,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",62.00,9.00,5.14,0.00,1.30,0.00,2.56,0.00,0.00,445.00,343.00,0.00,30.00,0.00,72.00
2022,5,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",37.00,9.00,3.11,1.00,3.49,0.00,1.40,1.00,0.00,425.00,205.00,48.00,120.00,0.00,52.00
2022,5,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",4.00,4.00,2.02,0.00,0.51,0.00,1.47,0.00,0.00,229.00,75.00,0.00,16.00,0.00,138.00
2022,5,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",63.00,8.00,2.06,0.00,2.68,0.00,3.26,0.00,0.00,471.00,218.00,0.00,118.00,0.00,135.00
2022,5,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1879.00,329.00,88.14,25.83,108.43,2.31,104.28,32.00,11.00,17590.00,5567.00,1441.00,4709.00,85.00,5788.00
2022,5,MQ,Envoy Air,MKE,"Milwaukee, WI: General Mitchell International",57.00,7.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,192.00,0.00,28.00,164.00,0.00,0.00
2022,5,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",120.00,13.00,5.45,1.43,2.46,0.00,3.66,1.00,0.00,838.00,335.00,90.00,130.00,0.00,283.00
2022,5,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",30.00,5.00,0.36,0.00,4.10,0.00,0.54,0.00,0.00,453.00,41.00,0.00,350.00,0.00,62.00
2022,5,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,5,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",30.00,4.00,1.00,0.44,1.19,0.00,1.37,0.00,1.00,412.00,23.00,128.00,60.00,0.00,201.00
2022,5,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",35.00,6.00,0.60,0.18,3.68,0.00,1.54,0.00,0.00,211.00,12.00,7.00,138.00,0.00,54.00
2022,5,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",119.00,22.00,7.27,1.00,8.99,0.00,4.74,3.00,1.00,1231.00,752.00,120.00,222.00,0.00,137.00
2022,5,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",112.00,27.00,7.78,1.86,6.42,0.00,10.93,1.00,2.00,1272.00,435.00,120.00,275.00,0.00,442.00
2022,5,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",110.00,26.00,8.88,5.42,2.61,0.00,9.09,3.00,0.00,1199.00,359.00,182.00,96.00,0.00,562.00
2022,5,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",35.00,7.00,0.87,0.00,4.92,0.00,1.21,0.00,0.00,476.00,97.00,0.00,308.00,0.00,71.00
2022,5,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",97.00,24.00,6.33,0.54,4.36,0.00,12.77,0.00,1.00,1563.00,393.00,75.00,275.00,0.00,820.00
2022,5,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",94.00,16.00,4.04,1.43,7.90,0.00,2.63,1.00,0.00,588.00,156.00,79.00,240.00,0.00,113.00
2022,5,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",3697.00,488.00,146.77,28.56,141.49,0.05,171.13,31.00,11.00,29305.00,12355.00,1799.00,5164.00,4.00,9983.00
2022,5,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",62.00,15.00,3.72,1.93,7.27,0.00,2.08,2.00,0.00,435.00,99.00,56.00,208.00,0.00,72.00
2022,5,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",62.00,4.00,0.95,0.10,1.30,0.00,1.64,0.00,0.00,153.00,21.00,5.00,35.00,0.00,92.00
2022,5,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",14.00,2.00,0.71,0.00,1.00,0.00,0.29,1.00,0.00,84.00,39.00,0.00,29.00,0.00,16.00
2022,5,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",132.00,20.00,5.17,3.00,5.61,0.00,6.22,1.00,1.00,1287.00,399.00,191.00,369.00,0.00,328.00
2022,5,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",27.00,4.00,0.89,0.00,2.23,0.00,0.88,0.00,0.00,175.00,42.00,0.00,88.00,0.00,45.00
2022,5,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",27.00,5.00,2.61,0.00,2.39,0.00,0.00,0.00,0.00,296.00,201.00,0.00,95.00,0.00,0.00
2022,5,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",124.00,29.00,8.03,0.47,5.60,0.13,14.77,0.00,1.00,1443.00,301.00,30.00,482.00,2.00,628.00
2022,5,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",68.00,6.00,1.29,0.80,2.13,0.00,1.78,0.00,0.00,283.00,94.00,22.00,92.00,0.00,75.00
2022,5,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",31.00,19.00,4.42,0.27,9.48,0.00,4.83,0.00,0.00,1003.00,257.00,32.00,292.00,0.00,422.00
2022,5,MQ,Envoy Air,ROC,"Rochester, NY: Greater Rochester International",89.00,15.00,4.92,0.40,3.59,0.00,6.09,0.00,0.00,619.00,139.00,32.00,78.00,0.00,370.00
2022,5,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",62.00,11.00,0.45,0.38,6.00,0.00,4.17,0.00,0.00,389.00,18.00,9.00,175.00,0.00,187.00
2022,5,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",84.00,12.00,1.96,0.00,7.59,0.00,2.46,1.00,0.00,483.00,66.00,0.00,213.00,0.00,204.00
2022,5,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",66.00,11.00,0.84,0.02,3.48,0.00,6.65,0.00,0.00,602.00,43.00,1.00,84.00,0.00,474.00
2022,5,MQ,Envoy Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",3.00,1.00,0.79,0.00,0.00,0.00,0.21,0.00,0.00,19.00,15.00,0.00,0.00,0.00,4.00
2022,5,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",62.00,8.00,3.64,0.00,2.70,0.00,1.66,0.00,1.00,316.00,132.00,0.00,82.00,0.00,102.00
2022,5,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",119.00,24.00,6.80,3.66,8.96,0.00,4.59,1.00,0.00,1173.00,310.00,143.00,539.00,0.00,181.00
2022,5,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",274.00,59.00,19.46,3.00,24.06,0.00,12.48,6.00,0.00,2507.00,674.00,188.00,853.00,0.00,792.00
2022,5,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",85.00,8.00,3.95,0.00,1.05,0.00,3.00,2.00,1.00,333.00,138.00,0.00,47.00,0.00,148.00
2022,5,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",91.00,15.00,7.75,1.59,2.83,0.00,2.83,1.00,1.00,839.00,257.00,177.00,136.00,0.00,269.00
2022,5,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",62.00,11.00,3.78,0.53,4.78,0.00,1.90,0.00,0.00,639.00,111.00,37.00,236.00,0.00,255.00
2022,5,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",95.00,16.00,1.24,0.86,8.73,0.00,5.16,1.00,0.00,791.00,31.00,126.00,312.00,0.00,322.00
2022,5,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,5,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",118.00,14.00,6.71,0.43,3.52,0.00,3.34,0.00,0.00,955.00,438.00,55.00,134.00,0.00,328.00
